% u = (E-Ec)/RT, phi_Langmuir, phi_Sips_n2, phi_Toth_t05, phi_Jovanovic, phi_Temkin_s3, phi_Freundlich_n05, phi_RP_beta06
% Generated by plot_energy_distributions.m on 16-Feb-2026 11:06:09
-3.8560	0.000000	0.055425	0.100386	0.000000	0.000000	0.023147	0.079392
-3.8400	0.000000	0.055756	0.100884	0.000000	0.000000	0.023333	0.078899
-3.8240	0.000000	0.056089	0.101381	0.000000	0.000000	0.023521	0.078409
-3.8080	0.000000	0.056423	0.101879	0.000000	0.000000	0.023710	0.077923
-3.7920	0.000000	0.056758	0.102377	0.000000	0.000000	0.023900	0.077439
-3.7760	0.000000	0.057094	0.102876	0.000000	0.000000	0.024092	0.076958
-3.7600	0.000000	0.057431	0.103374	0.000000	0.000000	0.024285	0.076480
-3.7440	0.000000	0.057769	0.103873	0.000000	0.000000	0.024481	0.076006
-3.7280	0.000000	0.058109	0.104372	0.000000	0.000000	0.024677	0.075534
-3.7120	0.000000	0.058450	0.104870	0.000000	0.000000	0.024875	0.075064
-3.6960	0.000000	0.058791	0.105369	0.000000	0.000000	0.025075	0.074598
-3.6800	0.000000	0.059134	0.105868	0.000000	0.000000	0.025277	0.074135
-3.6640	0.000000	0.059478	0.106366	0.000000	0.000000	0.025480	0.073674
-3.6480	0.000000	0.059823	0.106865	0.000000	0.000000	0.025684	0.073216
-3.6320	0.000000	0.060169	0.107364	0.000000	0.000000	0.025891	0.072761
-3.6160	0.000000	0.060516	0.107862	0.000000	0.000000	0.026099	0.072309
-3.6000	0.000000	0.060865	0.108360	0.000000	0.000000	0.026308	0.071859
-3.5840	0.000000	0.061214	0.108858	0.000000	0.000000	0.026519	0.071413
-3.5680	0.000000	0.061564	0.109355	0.000000	0.000000	0.026732	0.070969
-3.5520	0.000000	0.061916	0.109853	0.000000	0.000000	0.026947	0.070527
-3.5360	0.000000	0.062268	0.110349	0.000000	0.000000	0.027164	0.070088
-3.5200	0.000000	0.062621	0.110846	0.000000	0.000000	0.027382	0.069652
-3.5040	0.000000	0.062976	0.111342	0.000000	0.000000	0.027602	0.069219
-3.4880	0.000000	0.063331	0.111837	0.000000	0.000000	0.027823	0.068788
-3.4720	0.000000	0.063688	0.112332	0.000000	0.000000	0.028047	0.068359
-3.4560	0.000000	0.064045	0.112827	0.000000	0.000000	0.028272	0.067934
-3.4400	0.000000	0.064403	0.113321	0.000000	0.000000	0.028499	0.067510
-3.4240	0.000000	0.064762	0.113814	0.000000	0.000000	0.028728	0.067090
-3.4080	0.000000	0.065122	0.114306	0.000000	0.000000	0.028959	0.066672
-3.3920	0.000000	0.065484	0.114798	0.000000	0.000000	0.029192	0.066256
-3.3760	0.000000	0.065845	0.115289	0.000000	0.000000	0.029426	0.065843
-3.3600	0.000000	0.066208	0.115779	0.000000	0.000000	0.029662	0.065432
-3.3440	0.000000	0.066572	0.116269	0.000000	0.000000	0.029901	0.065024
-3.3280	0.000000	0.066936	0.116757	0.000000	0.000000	0.030141	0.064618
-3.3120	0.000000	0.067302	0.117244	0.000000	0.000000	0.030383	0.064214
-3.2960	0.000000	0.067668	0.117731	0.000000	0.000000	0.030627	0.063813
-3.2800	0.000000	0.068035	0.118216	0.000000	0.000000	0.030873	0.063415
-3.2640	0.000000	0.068403	0.118700	0.000000	0.000000	0.031121	0.063018
-3.2480	0.000000	0.068772	0.119183	0.000000	0.000000	0.031371	0.062624
-3.2320	0.000000	0.069141	0.119665	0.000000	0.000000	0.031623	0.062233
-3.2160	0.000000	0.069511	0.120146	0.000000	0.000000	0.031877	0.061843
-3.2000	0.000000	0.069882	0.120625	0.000000	0.000000	0.032133	0.061456
